actual,predicted,home_win_probability,PredictionCorrect
0,0,1.636825122367365e-05,Correct
0,0,0.1038212925018013,Correct
0,0,0.00010770792402538258,Correct
1,1,0.9166047342402708,Correct
0,0,0.22534723595343556,Correct
1,1,0.9590368632378201,Correct
1,1,0.7551014324839272,Correct
1,1,0.9870548695803053,Correct
0,0,0.10839147180263856,Correct
0,0,2.838261675552218e-05,Correct
0,1,0.9188522746998565,Incorrect
1,1,0.9686393468910833,Correct
0,0,0.00021167037016458693,Correct
1,1,0.9936966093433893,Correct
0,0,0.052130196911225744,Correct
1,1,0.9857152065380829,Correct
0,0,0.0002533430925806597,Correct
1,1,0.94941720573549,Correct
1,1,0.9968742253220204,Correct
1,1,0.7264493925117277,Correct
1,1,0.8654153306805366,Correct
0,0,0.012360698333630977,Correct
1,1,0.9946855981520333,Correct
0,0,0.1668984115217423,Correct
1,1,0.9999999548737653,Correct
0,0,0.0001351250783875394,Correct
1,1,0.9767237698822704,Correct
0,0,0.11402992374248135,Correct
0,0,5.254862931922289e-06,Correct
0,0,0.0007807464980839026,Correct
0,0,0.028270050265953743,Correct
0,0,0.014971467791404435,Correct
1,1,0.6479827346906206,Correct
0,0,6.191591619332923e-05,Correct
1,0,0.2636498501058168,Incorrect
1,1,0.9430780496621375,Correct
0,0,0.1418813154201421,Correct
1,1,0.9999806696968748,Correct
0,0,0.0004026919766132384,Correct
0,0,0.000904387756259187,Correct
0,0,0.00653338385210583,Correct
1,1,0.9834558710545334,Correct
1,1,0.9999990222737658,Correct
1,1,0.9999402635959913,Correct
1,0,0.10332614731240321,Incorrect
1,1,0.9946782583077747,Correct
0,0,1.124184290832073e-06,Correct
0,0,0.002196198416970426,Correct
0,0,0.009532843284272357,Correct
1,1,0.9999945399488592,Correct
0,0,0.0011408281987913816,Correct
1,1,0.998855224007351,Correct
1,1,0.9883803318848592,Correct
0,0,0.0021390139982112697,Correct
1,1,0.9992987291551916,Correct
0,0,0.002378220761891602,Correct
0,0,0.01328393891061241,Correct
0,0,0.012034496430795518,Correct
0,0,0.37542781349590265,Correct
1,1,0.9985835525846691,Correct
1,1,0.9804130991729928,Correct
1,1,0.9963655388064202,Correct
0,0,0.018701655197443028,Correct
0,0,0.15933096355540075,Correct
1,1,0.8970078071622851,Correct
1,1,0.9999997777159096,Correct
1,1,0.9847121798923066,Correct
1,1,0.9878052422221925,Correct
1,1,0.999985295163088,Correct
1,1,0.9977012036008961,Correct
0,0,0.08202867556779621,Correct
1,1,0.9999848500850798,Correct
1,1,0.9999594710259915,Correct
0,0,4.574432468764214e-07,Correct
1,1,0.9388534339593054,Correct
1,1,0.9959516309750706,Correct
1,1,0.9999974117254277,Correct
0,0,1.0543284336908545e-05,Correct
1,1,0.9434591559676935,Correct
0,0,7.404218421825039e-09,Correct
1,1,0.9635161747086763,Correct
0,0,0.004447938534347619,Correct
0,0,0.13234282715463136,Correct
1,1,0.9996773033542177,Correct
1,1,0.9907331224451443,Correct
1,1,0.9880766087017557,Correct
0,0,0.04474458934167618,Correct
0,0,0.0028566261154952858,Correct
1,1,0.9999582368472913,Correct
0,0,0.08464594307424385,Correct
0,0,0.07966863862133401,Correct
0,1,0.8059777422989246,Incorrect
0,0,0.20241043930601407,Correct
0,0,0.009962363853506505,Correct
1,1,0.9958446943038332,Correct
1,1,0.9352564070679873,Correct
0,0,0.03935299066207502,Correct
0,1,0.5695334618554883,Incorrect
1,1,0.9997858064079896,Correct
0,0,0.06660981770477775,Correct
1,1,0.715070546067606,Correct
0,0,0.19337324743176745,Correct
0,0,0.00016192846415504975,Correct
0,0,0.0387160937960669,Correct
1,1,0.7299016684844581,Correct
1,1,0.9243488389433652,Correct
0,0,0.0010376577073962009,Correct
0,0,0.03786705776684068,Correct
0,0,0.014986118527844537,Correct
1,1,0.9848497265675277,Correct
1,1,0.9998814194855182,Correct
1,1,0.9953817220020403,Correct
1,1,0.7999861232151873,Correct
0,0,0.3448877416566191,Correct
1,1,0.9834385575299172,Correct
1,1,0.9910305965338237,Correct
1,1,0.8893769056311612,Correct
0,0,0.05851331133802893,Correct
0,0,0.02505196809284932,Correct
0,0,0.0005740359608245746,Correct
1,1,0.9981027492490206,Correct
1,1,0.9703765746237726,Correct
1,1,0.9985638720040612,Correct
0,0,0.40163637285336184,Correct
0,0,0.06526378916375883,Correct
0,0,0.0004573783367962494,Correct
0,0,0.028077436293925558,Correct
1,1,0.9969847833696027,Correct
1,1,0.5353866209044371,Correct
0,0,0.0005506615189853481,Correct
1,0,0.18526741924009393,Incorrect
1,1,0.9853576846173033,Correct
1,1,0.7596311432541804,Correct
1,1,0.9993986087855381,Correct
1,1,0.9999969051588624,Correct
0,0,0.014205680175842046,Correct
0,0,0.00039470374771173546,Correct
1,1,0.70094389748644,Correct
1,1,0.7090835998201424,Correct
1,0,0.32451886098317123,Incorrect
1,1,0.7054328756485404,Correct
1,1,0.6007570268521173,Correct
0,0,1.3418007163085701e-05,Correct
0,0,1.1479595623050813e-05,Correct
0,0,0.2831469652652498,Correct
1,1,0.9972648773763203,Correct
0,0,0.026667188182734558,Correct
1,1,0.9991470719511238,Correct
1,1,0.9689400009098452,Correct
0,0,1.0483741872674477e-05,Correct
1,1,0.9719327179771867,Correct
0,0,0.2290441638462069,Correct
0,0,0.10168115161167551,Correct
1,0,0.3107434408154179,Incorrect
1,1,0.7022282785824033,Correct
1,1,0.9967535665723882,Correct
0,0,1.6619145569193818e-06,Correct
0,0,0.008020680687172752,Correct
1,1,0.9975245813394015,Correct
1,1,0.9998407176242773,Correct
1,1,0.8275460703198313,Correct
0,0,0.1384243145483716,Correct
1,1,0.5714800155220116,Correct
1,1,0.9999998694584405,Correct
0,0,0.040099110018950015,Correct
0,0,0.2018150765192093,Correct
0,0,0.036065145235377814,Correct
1,1,0.9916098438171215,Correct
0,0,0.0009154756588233237,Correct
1,1,0.9999766085236029,Correct
0,0,0.00020901422483081202,Correct
1,1,0.9959469555284343,Correct
1,1,0.9316597814029189,Correct
0,0,0.41239468371580057,Correct
0,0,0.17976764551068244,Correct
1,1,0.7219510925577781,Correct
1,1,0.9974528173856889,Correct
1,1,0.9999137653356579,Correct
1,1,0.9718925050470701,Correct
0,0,0.0066472602276669256,Correct
0,0,0.33735741112770534,Correct
1,1,0.93180837946661,Correct
0,0,6.741073771078162e-05,Correct
0,1,0.5729706376522753,Incorrect
0,0,9.919533328646387e-05,Correct
0,1,0.9830668182614436,Incorrect
0,0,0.0006165292034469467,Correct
1,1,0.9999609907673637,Correct
1,1,0.9989690494857556,Correct
0,0,4.831843390172921e-05,Correct
0,0,0.003191733554257486,Correct
1,1,0.5064220076263721,Correct
0,0,0.004406596803306916,Correct
1,1,0.9955841839155452,Correct
1,1,0.9990235005193253,Correct
1,1,0.9118965786185149,Correct
1,1,0.9953324947060045,Correct
1,1,0.9084488972062655,Correct
1,1,0.964215338795121,Correct
1,1,0.998103948379097,Correct
1,1,0.8882722417317869,Correct
1,1,0.9915188154259041,Correct
0,0,0.0038535953476183777,Correct
1,1,0.999153213496936,Correct
1,1,0.9999076731487616,Correct
0,0,6.631583716138795e-05,Correct
1,1,0.9624437101713351,Correct
1,1,0.6574447856027699,Correct
1,1,0.999025414835573,Correct
1,0,0.49800716810220125,Incorrect
1,1,0.9933458347412238,Correct
0,0,0.005015668829665932,Correct
1,1,0.9996978858675705,Correct
1,0,0.27952673926465876,Incorrect
0,0,0.0021330445527262634,Correct
0,0,0.015095655972087138,Correct
0,0,0.00036754650756160105,Correct
1,1,0.8740587836007542,Correct
0,0,0.005109726702112177,Correct
0,0,0.2586945233339458,Correct
0,0,0.0010296063387329566,Correct
0,0,0.005764617016436064,Correct
1,1,0.8055181342443121,Correct
0,0,0.010106385811939117,Correct
1,1,0.9025272102100348,Correct
1,1,0.5566808391382896,Correct
0,0,0.0002218006195528732,Correct
1,1,0.9994955392240349,Correct
1,1,0.6876428069330364,Correct
1,1,0.9997124395940553,Correct
1,1,0.9851387336089615,Correct
1,1,0.9999506598585726,Correct
0,0,0.21471928460764797,Correct
0,0,0.06775088296214622,Correct
0,0,0.0012477889065806624,Correct
0,0,0.0012876545908276486,Correct
1,1,0.999974834009134,Correct
1,1,0.7290494423579323,Correct
1,1,0.8453209233275975,Correct
0,0,0.10264948820246207,Correct
1,1,0.9957975720382792,Correct
1,1,0.9995497795388498,Correct
1,1,0.9187825779381195,Correct
1,1,0.9707256433377364,Correct
1,1,0.9921090636454545,Correct
0,0,0.12946464342858907,Correct
